run_label,round,n_run,t_run,flywire_id,reference_backend,comparison_backend,reference_framework,comparison_framework,reference_rate_hz,comparison_rate_hz
nature_2026_05,2,16,0.1,720575940639198653,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),206.25,196.875
nature_2026_05,2,16,0.1,720575940639259967,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),189.375,201.875
nature_2026_05,2,16,0.1,720575940639285949,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),82.5,77.5
nature_2026_05,2,16,0.1,720575940639332736,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),210.625,200.625
nature_2026_05,2,16,0.1,720575940639425112,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),25.0,26.25
nature_2026_05,2,16,0.1,720575940639785379,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.625,6.875
nature_2026_05,2,16,0.1,720575940639786915,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.625,31.25
nature_2026_05,2,16,0.1,720575940639972816,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.875,15.0
nature_2026_05,2,16,0.1,720575940640589171,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),113.75,111.875
nature_2026_05,2,16,0.1,720575940640649691,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),206.875,198.125
nature_2026_05,2,16,0.1,720575940641366517,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),72.5,73.125
nature_2026_05,2,16,0.1,720575940641480949,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.25,6.875
nature_2026_05,2,16,0.1,720575940641585627,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,0.625
nature_2026_05,2,16,0.1,720575940642335373,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),13.125,13.125
nature_2026_05,2,16,0.1,720575940642428045,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),66.25,66.875
nature_2026_05,2,16,0.1,720575940642449909,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),32.5,35.0
nature_2026_05,2,16,0.1,720575940643100301,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,0.625
nature_2026_05,2,16,0.1,720575940643112333,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.125,5.0
nature_2026_05,2,16,0.1,720575940643543496,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.25,1.875
nature_2026_05,2,16,0.1,720575940643551392,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,0.625
nature_2026_05,2,16,0.1,720575940643867296,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),51.875,48.125
nature_2026_05,2,16,0.1,720575940644542880,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),61.875,63.125
nature_2026_05,2,16,0.1,720575940644653348,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),33.75,32.5
nature_2026_05,2,16,0.1,720575940644666148,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,1.25
nature_2026_05,2,16,0.1,720575940644758308,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,1.25
nature_2026_05,2,16,0.1,720575940644968215,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,0.625
nature_2026_05,2,16,0.1,720575940645045527,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.75,11.25
nature_2026_05,2,16,0.1,720575940645047831,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.625,8.125
nature_2026_05,2,16,0.1,720575940645352814,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,0.0
nature_2026_05,2,16,0.1,720575940647029044,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.0,16.25
nature_2026_05,2,16,0.1,720575940647030324,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.25,18.125
nature_2026_05,2,16,0.1,720575940647033396,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),44.375,43.75
nature_2026_05,2,16,0.1,720575940647081860,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,0.0
nature_2026_05,2,16,0.1,720575940647518340,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),36.25,40.0
nature_2026_05,2,16,0.1,720575940648864633,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.125,7.5
nature_2026_05,2,16,0.1,720575940649829241,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),48.125,50.0
nature_2026_05,2,16,0.1,720575940652580086,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),103.75,105.0
nature_2026_05,2,16,0.1,720575940655011489,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.875,15.0
nature_2026_05,2,16,0.1,720575940655013025,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),46.875,50.625
nature_2026_05,2,16,0.1,720575940655014049,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),96.875,95.0
nature_2026_05,2,16,0.1,720575940660219265,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),77.5,78.75
nature_2026_05,2,16,0.1,720575940660220289,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.0,3.75
nature_2026_05,2,16,0.1,720575940660223873,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),57.5,54.375
nature_2026_05,2,16,0.1,720575940660224641,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.25,2.5
nature_2026_05,2,16,0.1,720575940660229505,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),38.75,36.25
nature_2026_05,2,16,1.0,720575940605420902,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.3125,0.9375
nature_2026_05,2,16,1.0,720575940605513649,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),4.8125,4.125
nature_2026_05,2,16,1.0,720575940605658033,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),24.875,25.5
nature_2026_05,2,16,1.0,720575940605682790,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),17.9375,18.1875
nature_2026_05,2,16,1.0,720575940605890784,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.3125,7.0
nature_2026_05,2,16,1.0,720575940606391218,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.375,0.5625
nature_2026_05,2,16,1.0,720575940606607234,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),18.875,18.9375
nature_2026_05,2,16,1.0,720575940606852018,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.4375,3.1875
nature_2026_05,2,16,1.0,720575940606866377,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),85.625,86.4375
nature_2026_05,2,16,1.0,720575940607193986,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),45.375,45.5
nature_2026_05,2,16,1.0,720575940607272649,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),66.9375,69.25
nature_2026_05,2,16,1.0,720575940607386290,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),34.125,34.3125
nature_2026_05,2,16,1.0,720575940607387314,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.3125,0.375
nature_2026_05,2,16,1.0,720575940607451081,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.375,39.5625
nature_2026_05,2,16,1.0,720575940607689394,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.1875,15.75
nature_2026_05,2,16,1.0,720575940608188427,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0625,0.1875
nature_2026_05,2,16,1.0,720575940608498780,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),31.5625,32.125
nature_2026_05,2,16,1.0,720575940608735241,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.625,29.5625
nature_2026_05,2,16,1.0,720575940609133269,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.0625,28.625
nature_2026_05,2,16,1.0,720575940609405635,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),34.0,35.3125
nature_2026_05,2,16,1.0,720575940609407939,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),48.6875,48.25
nature_2026_05,2,16,1.0,720575940609915204,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),42.0625,43.1875
nature_2026_05,2,16,1.0,720575940609939780,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),21.0,23.0
nature_2026_05,2,16,1.0,720575940609993284,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),24.3125,25.625
nature_2026_05,2,16,1.0,720575940610000964,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),26.5625,27.1875
nature_2026_05,2,16,1.0,720575940610001220,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),12.0,12.5625
nature_2026_05,2,16,1.0,720575940610054980,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),82.0,82.8125
nature_2026_05,2,16,1.0,720575940610173048,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0625,0.1875
nature_2026_05,2,16,1.0,720575940610231509,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.3125,2.4375
nature_2026_05,2,16,1.0,720575940610232274,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.5,17.0
nature_2026_05,2,16,1.0,720575940610258552,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),36.9375,38.875
nature_2026_05,2,16,1.0,720575940610482883,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),56.1875,55.5625
nature_2026_05,2,16,1.0,720575940610611246,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),14.625,14.625
nature_2026_05,2,16,1.0,720575940610621026,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.1875,1.9375
nature_2026_05,2,16,1.0,720575940610677828,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),58.125,58.4375
nature_2026_05,2,16,1.0,720575940610803554,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.8125,40.6875
nature_2026_05,2,16,1.0,720575940610916465,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),44.125,45.4375
nature_2026_05,2,16,1.0,720575940611015122,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0625,52.3125
nature_2026_05,2,16,1.0,720575940611151406,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),14.5,14.625
nature_2026_05,2,16,1.0,720575940611160930,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),37.0,37.8125
nature_2026_05,2,16,1.0,720575940611164770,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),17.75,18.75
nature_2026_05,2,16,1.0,720575940611366058,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),11.75,13.125
nature_2026_05,2,16,1.0,720575940611436408,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),31.0,31.4375
nature_2026_05,2,16,1.0,720575940611548878,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.125,51.625
nature_2026_05,2,16,1.0,720575940611549902,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.125,28.3125
nature_2026_05,2,16,1.0,720575940611875570,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),200.1875,196.0625
nature_2026_05,2,16,1.0,720575940611988197,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.375,9.125
nature_2026_05,2,16,1.0,720575940612036837,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),34.0,34.0
nature_2026_05,2,16,1.0,720575940612208858,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),13.8125,14.1875
nature_2026_05,2,16,1.0,720575940612289010,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.875,17.0
nature_2026_05,2,16,1.0,720575940612357618,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),11.875,11.75
nature_2026_05,2,16,1.0,720575940612423922,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),72.75,73.375
nature_2026_05,2,16,1.0,720575940612479205,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.9375,17.4375
nature_2026_05,2,16,1.0,720575940612537061,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.6875,5.1875
nature_2026_05,2,16,1.0,720575940612558061,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),35.5625,35.8125
nature_2026_05,2,16,1.0,720575940612603289,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.875,1.125
nature_2026_05,2,16,1.0,720575940612648106,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.25,29.375
nature_2026_05,2,16,1.0,720575940612670570,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),186.3125,198.4375
nature_2026_05,2,16,1.0,720575940612692633,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),62.375,64.0625
nature_2026_05,2,16,1.0,720575940612766515,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.75,6.1875
nature_2026_05,2,16,1.0,720575940612888178,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.6875,40.3125
nature_2026_05,2,16,1.0,720575940612906518,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),87.25,87.75
nature_2026_05,2,16,1.0,720575940612952557,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.25,20.875
nature_2026_05,2,16,1.0,720575940613004402,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),25.8125,26.4375
nature_2026_05,2,16,1.0,720575940613347299,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),32.8125,33.75
nature_2026_05,2,16,1.0,720575940613670893,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.5625,27.8125
nature_2026_05,2,16,1.0,720575940613687789,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),46.25,47.125
nature_2026_05,2,16,1.0,720575940613743569,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.625,3.125
nature_2026_05,2,16,1.0,720575940613929391,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.125,39.3125
nature_2026_05,2,16,1.0,720575940613943215,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),26.4375,27.8125
nature_2026_05,2,16,1.0,720575940614128691,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.5625,27.625
nature_2026_05,2,16,1.0,720575940614386070,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0,0.625
nature_2026_05,2,16,1.0,720575940614465478,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,0.0625
nature_2026_05,2,16,1.0,720575940614660519,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.125,30.875
nature_2026_05,2,16,1.0,720575940614730914,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.9375,9.6875
nature_2026_05,2,16,1.0,720575940614763666,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),95.125,94.3125
nature_2026_05,2,16,1.0,720575940614909506,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.5,0.3125
nature_2026_05,2,16,1.0,720575940615023535,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.8125,2.1875
nature_2026_05,2,16,1.0,720575940615052812,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),19.5,19.875
nature_2026_05,2,16,1.0,720575940615153494,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.5,6.3125
nature_2026_05,2,16,1.0,720575940615296766,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.75,6.1875
nature_2026_05,2,16,1.0,720575940615296818,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),32.0,32.0
nature_2026_05,2,16,1.0,720575940615582111,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0625,6.25
nature_2026_05,2,16,1.0,720575940615583650,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.125,0.125
nature_2026_05,2,16,1.0,720575940615623867,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.4375,7.875
nature_2026_05,2,16,1.0,720575940615671106,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),92.8125,93.125
nature_2026_05,2,16,1.0,720575940615715003,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.875,2.6875
nature_2026_05,2,16,1.0,720575940615811670,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.8125,11.9375
nature_2026_05,2,16,1.0,720575940616018956,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),86.3125,87.5625
nature_2026_05,2,16,1.0,720575940616103218,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),92.75,93.125
nature_2026_05,2,16,1.0,720575940616466260,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),59.875,59.75
nature_2026_05,2,16,1.0,720575940616864086,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),36.5,35.5625
nature_2026_05,2,16,1.0,720575940616864217,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),53.125,53.625
nature_2026_05,2,16,1.0,720575940616885538,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),198.9375,206.9375
nature_2026_05,2,16,1.0,720575940617000768,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),195.625,198.5
nature_2026_05,2,16,1.0,720575940617373268,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.75,9.5625
nature_2026_05,2,16,1.0,720575940617488477,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),13.5,14.6875
nature_2026_05,2,16,1.0,720575940617494877,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.125,16.5
nature_2026_05,2,16,1.0,720575940617552057,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),46.4375,47.0
nature_2026_05,2,16,1.0,720575940617593233,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),73.4375,74.1875
nature_2026_05,2,16,1.0,720575940617629841,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),55.875,57.6875
nature_2026_05,2,16,1.0,720575940617672920,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.375,0.5625
nature_2026_05,2,16,1.0,720575940617937543,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),200.0625,203.0625
nature_2026_05,2,16,1.0,720575940618116569,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.375,0.5625
nature_2026_05,2,16,1.0,720575940618153105,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.375,0.5625
nature_2026_05,2,16,1.0,720575940618165019,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),124.0,123.875
nature_2026_05,2,16,1.0,720575940618238523,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),62.9375,64.1875
nature_2026_05,2,16,1.0,720575940618472261,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.75,62.125
nature_2026_05,2,16,1.0,720575940618574749,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),38.1875,39.0
nature_2026_05,2,16,1.0,720575940618696989,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),45.375,45.875
nature_2026_05,2,16,1.0,720575940618726171,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.6875,20.875
nature_2026_05,2,16,1.0,720575940618800064,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.25,0.3125
nature_2026_05,2,16,1.0,720575940618859480,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),21.9375,22.875
nature_2026_05,2,16,1.0,720575940619114048,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),31.9375,32.375
nature_2026_05,2,16,1.0,720575940619173534,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),19.5,19.8125
nature_2026_05,2,16,1.0,720575940619176094,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0,1.0625
nature_2026_05,2,16,1.0,720575940619473624,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),37.875,39.4375
nature_2026_05,2,16,1.0,720575940619588568,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),48.75,49.5
nature_2026_05,2,16,1.0,720575940619671616,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),23.625,24.375
nature_2026_05,2,16,1.0,720575940619675200,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.5625,1.0625
nature_2026_05,2,16,1.0,720575940619877396,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),87.8125,87.0625
nature_2026_05,2,16,1.0,720575940619898526,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0625,1.6875
nature_2026_05,2,16,1.0,720575940619973712,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),125.5625,125.0
nature_2026_05,2,16,1.0,720575940620001360,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.125,0.0
nature_2026_05,2,16,1.0,720575940620025620,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),35.0,34.9375
nature_2026_05,2,16,1.0,720575940620031366,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),56.6875,56.3125
nature_2026_05,2,16,1.0,720575940620170887,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),38.1875,39.5625
nature_2026_05,2,16,1.0,720575940620271636,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.6875,1.25
nature_2026_05,2,16,1.0,720575940620274085,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),93.375,93.5
nature_2026_05,2,16,1.0,720575940620292116,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.25,9.1875
nature_2026_05,2,16,1.0,720575940620335269,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.125,70.8125
nature_2026_05,2,16,1.0,720575940620346417,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.5625,1.0625
nature_2026_05,2,16,1.0,720575940620346673,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.375,6.375
nature_2026_05,2,16,1.0,720575940620374693,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.4375,28.0
nature_2026_05,2,16,1.0,720575940620473547,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),26.1875,26.375
nature_2026_05,2,16,1.0,720575940620474278,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),12.75,13.1875
nature_2026_05,2,16,1.0,720575940620481240,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),55.5,56.0
nature_2026_05,2,16,1.0,720575940620673985,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),54.0625,54.5
nature_2026_05,2,16,1.0,720575940620714150,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.3125,3.1875
nature_2026_05,2,16,1.0,720575940620780272,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),33.5625,34.5
nature_2026_05,2,16,1.0,720575940620805046,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),13.625,14.4375
nature_2026_05,2,16,1.0,720575940620819659,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.3125,0.375
nature_2026_05,2,16,1.0,720575940620873793,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),7.0625,6.9375
nature_2026_05,2,16,1.0,720575940620874757,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),114.75,114.625
nature_2026_05,2,16,1.0,720575940621057702,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),18.9375,19.5
nature_2026_05,2,16,1.0,720575940621119367,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),4.4375,5.1875
nature_2026_05,2,16,1.0,720575940621148948,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),7.0,6.8125
nature_2026_05,2,16,1.0,720575940621261296,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.9375,39.9375
nature_2026_05,2,16,1.0,720575940621329328,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.75,4.1875
nature_2026_05,2,16,1.0,720575940621345012,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),7.5,8.9375
nature_2026_05,2,16,1.0,720575940621399899,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),56.125,56.8125
nature_2026_05,2,16,1.0,720575940621411749,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.375,0.5625
nature_2026_05,2,16,1.0,720575940621422518,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),21.6875,22.1875
nature_2026_05,2,16,1.0,720575940621468404,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.6875,6.0625
nature_2026_05,2,16,1.0,720575940621502051,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),198.9375,197.8125
nature_2026_05,2,16,1.0,720575940621519130,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.625,0.75
nature_2026_05,2,16,1.0,720575940621538142,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.5,40.75
nature_2026_05,2,16,1.0,720575940621573030,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),26.5625,27.0625
nature_2026_05,2,16,1.0,720575940621573542,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.3125,0.5
nature_2026_05,2,16,1.0,720575940621586854,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),73.6875,73.75
nature_2026_05,2,16,1.0,720575940621667693,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.1875,22.0
nature_2026_05,2,16,1.0,720575940621754367,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),202.875,206.1875
nature_2026_05,2,16,1.0,720575940621771041,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),9.9375,10.875
nature_2026_05,2,16,1.0,720575940621777390,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),18.375,19.9375
nature_2026_05,2,16,1.0,720575940621902085,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.4375,2.125
nature_2026_05,2,16,1.0,720575940622027222,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.5,2.5625
nature_2026_05,2,16,1.0,720575940622116705,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),80.6875,81.375
nature_2026_05,2,16,1.0,720575940622147873,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.1875,0.25
nature_2026_05,2,16,1.0,720575940622235425,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),66.375,67.1875
nature_2026_05,2,16,1.0,720575940622348156,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),25.5625,26.0625
nature_2026_05,2,16,1.0,720575940622474899,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.625,2.8125
nature_2026_05,2,16,1.0,720575940622552675,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.5625,0.8125
nature_2026_05,2,16,1.0,720575940622624214,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.9375,6.0625
nature_2026_05,2,16,1.0,720575940622695448,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),155.875,155.125
nature_2026_05,2,16,1.0,720575940622734106,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.3125,2.8125
nature_2026_05,2,16,1.0,720575940622810153,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),51.6875,50.75
nature_2026_05,2,16,1.0,720575940623072013,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),7.0,6.8125
nature_2026_05,2,16,1.0,720575940623137818,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.0625,2.625
nature_2026_05,2,16,1.0,720575940623192781,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.125,30.9375
nature_2026_05,2,16,1.0,720575940623209165,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),37.75,38.875
nature_2026_05,2,16,1.0,720575940623210445,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),77.8125,78.625
nature_2026_05,2,16,1.0,720575940623211725,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),77.625,78.4375
nature_2026_05,2,16,1.0,720575940623224555,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.375,2.4375
nature_2026_05,2,16,1.0,720575940623352063,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),90.5,90.8125
