run_label,round,reference_backend,reference_framework,comparison_backend,comparison_framework,t_run,n_run,flywire_id,reference_rate_hz,comparison_rate_hz
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619397797,0.00125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619473624,38.13375,38.209375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619549598,0.003125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619588568,49.3025,49.331875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619671616,24.210625,24.1275
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619675200,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619877396,89.688125,89.63875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619898526,1.24,1.23
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940619973712,126.12375,126.19125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620001360,0.103125,0.08375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620025620,36.03125,36.0675
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620031366,56.795,56.83875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620170887,38.95,39.026875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620271636,1.12875,1.11
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620274085,94.391875,94.4625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620292116,8.600625,8.6075
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620297819,0.005,0.003125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620335269,71.796875,71.95375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620346417,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620346673,6.785,6.855625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620374693,27.5625,27.663125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620473547,26.593125,26.621875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620474278,13.046875,12.9975
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620481240,56.250625,56.27625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620673985,55.2675,55.283125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620714150,3.33125,3.2625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620746478,0.00125,0.00125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620780272,33.5525,33.615625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620805046,14.3125,14.238125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620819659,0.374375,0.3975
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620873793,7.155,7.1075
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940620874757,114.620625,114.7925
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621047632,0.00375,0.00625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621057702,18.74875,18.820625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621119367,4.92,4.963125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621148948,7.15375,7.106875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621261296,40.805,40.720625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621329328,3.989375,4.028125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621345012,8.55125,8.573125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621399899,57.7275,57.725
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621411749,0.66875,0.665625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621422518,22.766875,22.7625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621468404,6.7675,6.74625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621502051,195.9675,195.845
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621519130,0.693125,0.695625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621538142,41.02125,41.131875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621573030,27.313125,27.38125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621573542,0.519375,0.498125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621586854,73.6875,73.76
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621667693,21.019375,20.97
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621754367,196.3775,195.590625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621771041,9.38625,9.399375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621777390,19.905625,19.81875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621835174,0.025,0.024375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940621902085,1.8775,1.93625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622027222,2.374375,2.393125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622116705,81.1875,81.186875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622147873,0.286875,0.2825
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622235425,67.505625,67.64875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622348156,26.02125,26.076875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622474899,2.298125,2.22375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622493260,0.000625,0.000625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622552675,0.909375,0.896875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622624214,6.091875,6.044375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622695448,156.675,156.689375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622734106,2.3225,2.315625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940622810153,52.2725,52.255625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623072013,7.15375,7.106875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623137818,1.92,1.94125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623192781,31.28375,31.329375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623209165,38.955625,38.97
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623210445,77.658125,77.64375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623211725,78.849375,78.8325
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623224555,2.04125,2.0875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623352063,90.7725,90.848125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623453959,30.75375,30.7075
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623473335,0.000625,0.000625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623478115,19.3775,19.33
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623535044,0.00375,0.005625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623718380,0.00125,0.0
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623847181,1.551875,1.556875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940623862015,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624023188,32.56,32.536875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624163303,0.638125,0.60625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624310857,13.259375,13.20125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624333802,0.0,0.000625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624484796,63.0125,63.001875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624600840,9.314375,9.2975
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624623287,40.421875,40.4625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624710653,0.078125,0.06375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624816115,0.003125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624897516,35.66625,35.66875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624906483,38.40875,38.398125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624963786,195.605625,196.345625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624966840,40.245,40.26
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940624986919,0.003125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625045180,90.938125,90.86375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625047484,59.408125,59.37875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625102692,64.948125,64.971875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625164558,1.94375,1.934375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625175054,72.071875,72.1275
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625178768,30.62625,30.593125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625561406,0.003125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625580988,48.806875,48.796875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625612474,1.16,1.155625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625641402,2.479375,2.37125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625705930,74.999375,75.07875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625737776,45.5875,45.59125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625779075,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625852464,0.116875,0.115
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625861660,47.914375,48.03375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625867056,72.97875,72.963125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625874992,78.20375,78.4025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940625875504,67.57625,67.664375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626094350,2.85625,2.876875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626163658,0.060625,0.056875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626191306,115.955,115.954375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626278974,15.053125,15.180625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626279742,47.28,47.296875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626289021,19.343125,19.35625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626308697,33.695,33.67625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626456081,0.058125,0.0625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626468178,2.64625,2.570625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626495746,43.888125,43.905
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626626597,32.554375,32.535625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626826288,7.471875,7.47125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626835146,84.763125,84.719375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626860421,0.120625,0.12625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626870846,10.98875,10.98125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626919144,0.003125,0.00375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626968216,4.754375,4.754375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626972056,40.975625,40.993125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626993694,25.53,25.48
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940626999464,14.980625,15.055625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627083294,28.2825,28.3425
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627086594,25.32625,25.41875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627099338,38.706875,38.815
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627107271,20.079375,20.085
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627113544,0.115625,0.1125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627253604,0.003125,0.000625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627281594,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627312668,4.3775,4.43125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627371834,0.01375,0.0125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627383685,141.44375,141.506875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627410451,32.65375,32.455
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627419676,1.3375,1.360625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627444490,0.00375,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627704392,8.38625,8.401875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627779983,28.34875,28.340625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627812168,19.01125,19.126875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627814728,6.418125,6.41
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627828296,16.4275,16.4125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627847752,49.628125,49.724375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940627949626,0.66875,0.665625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628029180,0.239375,0.243125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628070419,3.444375,3.451875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628114684,78.698125,78.705
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628129129,0.255,0.21875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628417280,0.0025,0.001875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628446010,29.585625,29.623125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628598121,90.399375,90.396875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628648809,58.87,58.880625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628676457,29.815,29.831875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628695043,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628743752,79.9475,80.089375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628755815,66.665,66.629375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628802069,2.11125,2.089375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628815381,19.88,20.016875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628826128,41.14375,41.24625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628853239,196.27375,196.248125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628972048,54.683125,54.800625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628995331,1.85625,1.81875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628997123,17.180625,17.190625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940628998659,26.015625,26.2275
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629000783,23.54625,23.588125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629176663,195.99125,196.138125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629207963,30.26875,30.31375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629239934,17.0125,17.078125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629327659,0.0,0.00125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629377132,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629393207,0.945625,0.900625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629421415,3.9475,4.05
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629459718,6.845,6.815
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629561347,26.416875,26.42875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629623351,8.779375,8.8425
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629766266,0.0,0.000625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629778554,116.693125,116.809375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629804158,1.195625,1.189375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629810748,67.390625,67.318125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629812346,12.4225,12.52375
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629855787,16.665625,16.685625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629888530,146.430625,146.561875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940629975516,0.003125,0.0025
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940630034231,21.684375,21.73875
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940630233916,197.07875,196.153125
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940630291767,1.85625,1.815625
nature_2026_05,1,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),100.0,16,720575940630403031,2.26625,2.259375
